entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
10281,2026-06-11T18:05:00+00:00,XAUUSD,Sell,4155.784575,4156.200195,4155.784575,4156.615815,0.0002,-0.004694,0.0036,0.0036,0.0005,True,True,True,55,45,-0.815522,-112.015229,-39.315522,-0.815522,-41.615327,-80.41562,-0.815522,-85.515229,-74.315522,-0.815522,-87.715425,-90.715425
10289,2026-06-11T18:45:00+00:00,XAUUSD,Buy,4190.218785,4189.799805,4189.380825,4190.218785,0.0002,0.003857,0.0036,0.0036,0.0005,True,True,True,55,45,77.58102,-8.41898,40.881313,51.08102,-8.41898,41.881313,51.08102,-8.41898,62.781215,66.981411,-8.41898,50.681118
10294,2026-06-11T19:10:00+00:00,XAUUSD,Buy,4210.320892,4209.899902,4209.478912,4210.320892,0.0002,0.005685,0.0036,0.0036,0.0005,True,False,False,45,45,57.478912,-2.620697,25.07901,30.978912,-2.620697,20.379303,33.179108,-2.620697,34.679108,57.478912,-2.620697,26.978912
10295,2026-06-11T19:15:00+00:00,XAUUSD,Buy,4217.621915,4217.200195,4216.778475,4217.621915,0.0002,0.008152,0.0036,0.0036,0.0005,True,True,True,75,45,50.177889,-7.621915,16.57828,23.677889,-7.621915,11.57828,25.878085,-7.621915,25.378085,50.177889,-7.621915,19.878085
10297,2026-06-11T19:25:00+00:00,XAUUSD,Buy,4217.221485,4216.799805,4216.378125,4217.221485,0.0002,0.005173,0.0036,0.0036,0.0005,True,True,True,55,45,50.57832,-0.221485,18.178418,24.07832,-0.221485,18.278515,26.278515,-0.221485,20.07832,50.57832,-0.221485,24.178418
10298,2026-06-11T19:30:00+00:00,XAUUSD,Buy,4236.223385,4235.799805,4235.376225,4236.223385,0.0002,0.006152,0.0036,0.0036,0.0005,True,True,True,65,45,31.57642,-10.023189,-1.42358,5.07642,-8.023189,-1.123287,7.276615,-10.023189,1.176518,31.57642,-10.023189,6.176518
10300,2026-06-11T19:40:00+00:00,XAUUSD,Buy,4231.322992,4230.899902,4230.476812,4231.322992,0.0002,0.004177,0.0036,0.0036,0.0005,True,True,True,55,45,36.476812,-7.622797,-0.92309,8.677008,-3.122797,15.377203,17.877203,-5.122797,8.777105,36.476812,-5.122797,-6.322992
10324,2026-06-11T22:40:00+00:00,XAUUSD,Buy,4247.124865,4246.700195,4246.275525,4247.124865,0.0002,0.004637,0.0036,0.0036,0.0005,True,True,True,55,45,20.674939,-54.224963,-7.024768,20.674939,-12.524768,-22.124865,20.674939,-23.42467,-46.024768,20.674939,-54.224963,-38.825061
10325,2026-06-11T22:45:00+00:00,XAUUSD,Buy,4253.4253,4253.0,4252.5747,4253.4253,0.0002,0.004132,0.0036,0.0036,0.0005,True,True,True,55,45,14.374505,-60.525398,-12.525398,14.374505,-18.825202,-30.4253,14.374505,-31.025398,-40.225105,14.374505,-60.525398,-41.125495
10326,2026-06-11T22:50:00+00:00,XAUUSD,Buy,4256.625815,4256.200195,4255.774575,4256.625815,0.0002,0.004982,0.0036,0.0036,0.0005,True,True,True,55,45,11.173989,-63.725913,-19.326011,11.173989,-22.025718,-34.725913,11.173989,-35.225913,-48.725913,11.173989,-63.725913,-46.225913
10327,2026-06-11T22:55:00+00:00,XAUUSD,Buy,4264.626615,4264.200195,4263.773775,4264.626615,0.0002,0.006467,0.0036,0.0036,0.0005,True,True,True,65,45,2.57358,-71.726713,-24.026518,2.57358,-30.026518,-35.626615,2.57358,-43.226713,-56.42642,2.57358,-71.726713,-51.126615
10331,2026-06-11T23:15:00+00:00,XAUUSD,Sell,4242.5757,4243.0,4242.5757,4243.4243,0.0002,-0.004972,0.0036,0.0036,0.0005,True,True,True,55,45,49.675798,-9.124495,5.0757,14.475602,-4.224105,31.5757,38.5757,-9.124495,28.0757,49.675798,-9.124495,24.375505
10348,2026-06-12T00:40:00+00:00,XAUUSD,Sell,4224.5775,4225.0,4224.5775,4225.4225,0.0002,-0.004664,0.0036,0.0036,0.0005,True,True,True,55,45,31.677598,-7.822402,23.477402,31.677598,-7.822402,16.277695,31.677598,-7.822402,3.477402,31.677598,-7.822402,9.377305
10349,2026-06-12T00:45:00+00:00,XAUUSD,Sell,4222.5777,4223.0,4222.5777,4223.4223,0.0002,-0.004338,0.0036,0.0036,0.0005,True,True,True,55,45,29.677798,-9.822202,9.377505,29.677798,-9.822202,10.277895,29.677798,-9.822202,3.5777,29.677798,-9.822202,10.0777
10350,2026-06-12T00:50:00+00:00,XAUUSD,Sell,4221.477712,4221.899902,4221.477712,4222.322092,0.0002,-0.004832,0.0036,0.0036,0.0005,True,True,True,55,45,28.57781,-10.92219,13.57781,28.57781,-10.92219,11.07781,28.57781,-10.92219,-0.622385,28.57781,-10.92219,7.677908
10352,2026-06-12T01:00:00+00:00,XAUUSD,Sell,4205.279625,4205.700195,4205.279625,4206.120765,0.0002,-0.004568,0.0036,0.0036,0.0005,True,False,True,55,45,12.379723,-21.42057,-7.820472,12.379723,-10.92057,-8.220375,12.379723,-16.620277,-13.720375,12.379723,-21.42057,-4.020179
10435,2026-06-12T07:55:00+00:00,XAUUSD,Buy,4215.621715,4215.200195,4214.778675,4215.621715,0.0002,0.003643,0.0036,0.0036,0.0005,True,False,True,55,45,33.978382,-2.42152,25.57848,32.07848,-2.42152,27.478382,33.978382,-2.42152,16.278187,33.978382,-2.42152,12.178089
10437,2026-06-12T08:05:00+00:00,XAUUSD,Buy,4223.92235,4223.5,4223.07765,4223.92235,0.0002,0.006434,0.0036,0.0036,0.0005,True,True,True,65,45,25.677748,-5.822252,20.877455,23.777845,-3.122545,21.777845,25.677748,-3.122545,4.277845,25.677748,-3.122545,4.877455
10438,2026-06-12T08:10:00+00:00,XAUUSD,Buy,4225.322392,4224.899902,4224.477412,4225.322392,0.0002,0.006648,0.0036,0.0036,0.0005,True,True,True,65,45,24.277705,-7.222295,20.477412,22.377803,-4.522588,17.07751,24.277705,-4.522588,2.977412,24.277705,-4.522588,9.877803
10439,2026-06-12T08:15:00+00:00,XAUUSD,Buy,4239.524008,4239.100098,4238.676188,4239.524008,0.0002,0.00567,0.0036,0.0036,0.0005,True,True,True,65,45,10.07609,-21.42391,5.775797,9.07609,-6.724203,-0.624105,10.07609,-6.724203,-12.624105,10.07609,-15.92391,-6.524008
10440,2026-06-12T08:20:00+00:00,XAUUSD,Buy,4240.323892,4239.899902,4239.475912,4240.323892,0.0002,0.004954,0.0036,0.0036,0.0005,True,True,True,55,45,9.276205,-22.223795,3.176108,8.276205,-7.524088,-5.823892,9.276205,-8.823892,-9.623697,9.276205,-16.723795,-16.024088
10465,2026-06-12T10:25:00+00:00,XAUUSD,Sell,4227.377025,4227.799805,4227.377025,4228.222585,0.0002,-0.004216,0.0036,0.0036,0.0005,True,True,True,55,45,24.477122,-12.323171,3.877025,4.377025,-12.323171,5.477122,9.276927,-12.323171,3.477122,20.07722,-12.323171,18.57722
10482,2026-06-12T11:50:00+00:00,XAUUSD,Buy,4236.523708,4236.100098,4235.676488,4236.523708,0.0002,0.003744,0.0036,0.0036,0.0005,True,True,True,55,45,20.276097,-39.023708,-21.92361,-0.223903,-24.623805,-26.723903,-0.223903,-33.523708,-8.523708,-0.223903,-39.023708,-0.623805
10491,2026-06-12T12:35:00+00:00,XAUUSD,Sell,4213.278825,4213.700195,4213.278825,4214.121565,0.0002,-0.004559,0.0036,0.0036,0.0005,True,True,True,55,45,15.778825,-43.520979,-14.92137,5.979021,-17.92137,0.278825,11.979021,-17.92137,-26.621077,15.778825,-43.520979,-24.621077
10507,2026-06-12T13:55:00+00:00,XAUUSD,Sell,4206.279525,4206.700195,4206.279525,4207.120865,0.0002,-0.005085,0.0036,0.0036,0.0005,True,True,True,55,45,8.779525,-50.520279,-18.620377,8.779525,-23.220475,-26.120377,8.779525,-50.520279,-30.220475,8.779525,-50.520279,-35.520279
10521,2026-06-12T15:05:00+00:00,XAUUSD,Buy,4229.623115,4229.200195,4228.777275,4229.623115,0.0002,0.006114,0.0036,0.0036,0.0005,True,True,False,45,45,27.176689,-2.223213,4.276787,27.176689,-2.223213,11.976982,27.176689,-2.223213,11.676689,27.176689,-2.223213,9.176689
10524,2026-06-12T15:20:00+00:00,XAUUSD,Buy,4249.125065,4248.700195,4248.275325,4249.125065,0.0002,0.005848,0.0036,0.0036,0.0005,True,True,True,65,45,7.674739,-21.725163,-10.024968,7.674739,-21.725163,-7.825261,7.674739,-21.725163,0.674739,7.674739,-21.725163,-17.42487
10525,2026-06-12T15:25:00+00:00,XAUUSD,Buy,4247.224485,4246.799805,4246.375125,4247.224485,0.0002,0.004161,0.0036,0.0036,0.0005,True,True,True,55,45,8.975711,-19.824582,-9.724485,6.875613,-19.824582,-8.024289,6.875613,-19.824582,-0.024289,8.975711,-19.824582,-17.324582
10528,2026-06-12T15:40:00+00:00,XAUUSD,Sell,4231.176938,4231.600098,4231.176938,4232.023258,0.0002,-0.004025,0.0036,0.0036,0.0005,True,True,True,55,45,7.976742,-25.023258,-2.92316,3.777035,-22.92316,-11.42316,3.777035,-22.92316,-18.823062,3.777035,-25.023258,4.777035
10529,2026-06-12T15:45:00+00:00,XAUUSD,Sell,4228.07715,4228.5,4228.07715,4228.92285,0.0002,-0.004309,0.0036,0.0036,0.0005,True,True,True,55,45,4.876955,-28.123045,-6.222655,-0.123045,-26.022948,-15.322752,-0.123045,-26.022948,-15.322752,-0.123045,-28.123045,-0.322752
10592,2026-06-14T22:10:00+00:00,XAUUSD,Buy,4320.432,4320.0,4319.568,4320.432,0.0002,0.020143,0.0036,0.0036,0.0005,True,True,True,75,45,27.367805,-20.432,-17.032098,6.568,-20.432,-0.532098,6.568,-20.432,-2.731805,8.068,-20.432,27.168098
10593,2026-06-14T22:15:00+00:00,XAUUSD,Buy,4326.4326,4326.0,4325.5674,4326.4326,0.0002,0.02115,0.0036,0.0036,0.0005,True,True,True,75,45,23.5674,-26.4326,-23.532698,0.5674,-26.4326,-2.132795,0.5674,-26.4326,-12.232405,2.0674,-26.4326,20.0674
10594,2026-06-14T22:20:00+00:00,XAUUSD,Buy,4319.231685,4318.799805,4318.367925,4319.231685,0.0002,0.019017,0.0036,0.0036,0.0005,True,True,True,75,45,32.868413,-19.231685,-15.731685,-0.831782,-19.231685,7.268315,8.868413,-19.231685,4.368413,9.268315,-19.231685,31.468511
10595,2026-06-14T22:25:00+00:00,XAUUSD,Buy,4307.330592,4306.899902,4306.469212,4307.330592,0.0002,0.016066,0.0036,0.0036,0.0005,True,True,False,55,45,44.969212,-7.330592,-4.43069,4.56931,-7.330592,13.869603,21.169408,-7.330592,17.56931,21.169408,-7.330592,42.169408
10596,2026-06-14T22:30:00+00:00,XAUUSD,Sell,4303.5696,4304.0,4303.5696,4304.4304,0.0002,-0.003704,0.0036,0.0036,0.0005,True,False,True,55,45,2.269795,-49.830302,-1.230205,2.269795,-8.330302,-19.9304,2.269795,-24.9304,-29.730205,2.269795,-32.830302,-47.4304
10597,2026-06-14T22:35:00+00:00,XAUUSD,Sell,4304.469412,4304.899902,4304.469412,4305.330392,0.0002,-0.004878,0.0036,0.0036,0.0005,True,True,True,55,45,3.169608,-51.330392,-1.230783,3.169608,-7.43049,-15.130685,3.169608,-24.030588,-32.230783,3.169608,-33.330392,-49.630685
10632,2026-06-15T01:30:00+00:00,XAUUSD,Buy,4333.733135,4333.299805,4332.866475,4333.733135,0.0002,0.003613,0.0036,0.0036,0.0005,True,False,True,55,45,23.06667,-4.43333,17.266865,19.666768,-4.43333,13.467061,23.06667,-4.43333,16.06667,23.06667,-4.43333,14.666768
10633,2026-06-15T01:35:00+00:00,XAUUSD,Buy,4337.133865,4336.700195,4336.266525,4337.133865,0.0002,0.005215,0.0036,0.0036,0.0005,True,True,True,55,45,19.665939,-2.733963,16.966232,18.665939,-2.733963,8.766037,19.665939,-2.733963,11.766037,19.665939,-2.733963,4.866135
10634,2026-06-15T01:40:00+00:00,XAUUSD,Buy,4339.634115,4339.200195,4338.766275,4339.634115,0.0002,0.003608,0.0036,0.0036,0.0005,True,True,True,55,45,17.165689,-5.734213,11.665689,16.165689,-5.234213,5.365885,17.165689,-5.234213,9.06608,17.165689,-5.234213,-5.734213
10682,2026-06-15T05:40:00+00:00,XAUUSD,Sell,4333.466512,4333.899902,4333.466512,4334.333292,0.0002,-0.00409,0.0036,0.0036,0.0005,True,True,True,55,45,11.866415,-32.633585,6.06661,11.866415,-4.133585,-4.233683,11.866415,-6.43339,-28.533488,11.866415,-32.633585,-22.633585
10684,2026-06-15T05:50:00+00:00,XAUUSD,Sell,4330.966762,4331.399902,4330.966762,4331.833042,0.0002,-0.003909,0.0036,0.0036,0.0005,True,True,True,55,45,9.366665,-35.133335,2.666958,9.366665,-3.43314,-13.033238,9.366665,-13.333042,-29.033238,9.366665,-35.133335,-30.133335
10765,2026-06-15T12:35:00+00:00,XAUUSD,Buy,4365.736335,4365.299805,4364.863275,4365.736335,0.0002,0.003956,0.0036,0.0036,0.0005,True,True,True,55,45,25.763665,-6.836432,18.963861,22.763665,-2.93653,13.363763,25.763665,-2.93653,10.663568,25.763665,-2.93653,-5.43653
10810,2026-06-15T16:20:00+00:00,XAUUSD,Sell,4361.06385,4361.5,4361.06385,4361.93615,0.0002,-0.003905,0.0036,0.0036,0.0005,True,True,True,55,45,27.863655,-5.336052,8.863655,10.764045,-5.336052,13.06385,21.963752,-5.336052,15.963752,21.963752,-5.336052,26.863655
11064,2026-06-16T14:30:00+00:00,XAUUSD,Sell,4337.966062,4338.399902,4337.966062,4338.833742,0.0002,-0.004178,0.0036,0.0036,0.0005,True,True,True,55,45,-0.333742,-30.134035,-9.033938,-0.333742,-11.43384,-23.93384,-0.333742,-30.134035,-20.533938,-0.333742,-30.134035,-23.634035
11083,2026-06-16T16:05:00+00:00,XAUUSD,Buy,4363.236085,4362.799805,4362.363525,4363.236085,0.0002,0.003912,0.0036,0.0036,0.0005,True,True,True,55,45,4.864013,-16.836182,-2.43628,4.864013,-4.43628,-1.535889,4.864013,-16.836182,-0.93628,4.864013,-16.836182,-9.535889
11340,2026-06-17T14:30:00+00:00,XAUUSD,Buy,4381.038158,4380.600098,4380.162038,4381.038158,0.0002,0.004149,0.0036,0.0036,0.0005,True,True,True,55,45,22.56194,-92.738353,-2.038158,0.162038,-31.138255,0.961842,5.662038,-31.138255,16.761647,21.761647,-31.138255,-90.837962
11382,2026-06-17T18:00:00+00:00,XAUUSD,Sell,4336.166438,4336.600098,4336.166438,4337.033758,0.0002,-0.013669,0.0036,0.0036,0.0005,True,False,False,55,45,98.766535,-16.333562,44.666438,47.866633,-16.333562,77.06634,98.766535,-16.333562,58.666438,98.766535,-16.333562,52.266535
11383,2026-06-17T18:05:00+00:00,XAUUSD,Sell,4313.5686,4314.0,4313.5686,4314.4314,0.0002,-0.018765,0.0036,0.0036,0.0005,True,False,False,55,45,76.168698,-38.9314,26.268795,32.0686,-38.9314,40.968502,76.168698,-38.9314,27.668698,76.168698,-38.9314,20.468502
11384,2026-06-17T18:10:00+00:00,XAUUSD,Sell,4302.869475,4303.299805,4302.869475,4303.730135,0.0002,-0.021644,0.0036,0.0036,0.0005,True,False,True,75,45,65.469572,-49.630525,19.869475,25.269377,-49.630525,26.869475,65.469572,-49.630525,18.06967,65.469572,-49.630525,1.469572
11385,2026-06-17T18:15:00+00:00,XAUUSD,Sell,4325.767575,4326.200195,4325.767575,4326.632815,0.0002,-0.017018,0.0036,0.0036,0.0005,True,True,True,75,45,88.367673,-26.732425,62.267575,66.467771,-26.732425,39.467771,88.367673,-26.732425,38.267575,88.367673,-26.732425,29.867673
11386,2026-06-17T18:20:00+00:00,XAUUSD,Sell,4311.668888,4312.100098,4311.668888,4312.531308,0.0002,-0.00565,0.0036,0.0036,0.0005,True,True,True,65,45,74.268985,-40.831112,56.56879,57.668888,-40.831112,33.06879,74.268985,-40.831112,23.668888,74.268985,-40.831112,14.468692
11392,2026-06-17T18:50:00+00:00,XAUUSD,Buy,4330.832942,4330.399902,4329.966862,4330.832942,0.0002,0.00937,0.0036,0.0036,0.0005,True,True,False,55,45,0.267155,-93.43304,-74.033138,0.267155,-93.43304,-53.43304,0.267155,-93.43304,-44.033138,0.267155,-93.43304,-36.232845
11394,2026-06-17T19:00:00+00:00,XAUUSD,Sell,4291.07085,4291.5,4291.07085,4291.92915,0.0002,-0.011904,0.0036,0.0036,0.0005,True,True,True,75,45,53.670948,-20.629345,31.970752,53.670948,-7.829052,13.57085,53.670948,-7.829052,7.170948,53.670948,-7.829052,-20.228955
11395,2026-06-17T19:05:00+00:00,XAUUSD,Sell,4286.871075,4287.299805,4286.871075,4287.728535,0.0002,-0.011756,0.0036,0.0036,0.0005,True,True,True,75,45,49.471172,-31.028828,14.270977,49.471172,-6.528828,0.971172,49.471172,-6.528828,-6.229023,49.471172,-7.128925,-26.128925
11396,2026-06-17T19:10:00+00:00,XAUUSD,Sell,4282.5717,4283.0,4282.5717,4283.4283,0.0002,-0.010946,0.0036,0.0036,0.0005,True,True,True,75,45,45.171798,-36.228105,6.5717,45.171798,-1.028398,-2.228105,45.171798,-6.4283,-18.828202,45.171798,-19.128495,-34.528398
11397,2026-06-17T19:15:00+00:00,XAUUSD,Sell,4263.07365,4263.5,4263.07365,4263.92635,0.0002,-0.009686,0.0036,0.0036,0.0005,True,True,True,75,45,25.673748,-56.92635,-23.226155,25.673748,-23.226155,-24.42635,25.673748,-25.92635,-32.826252,25.673748,-38.92635,-53.42635
11398,2026-06-17T19:20:00+00:00,XAUUSD,Sell,4254.674588,4255.100098,4254.674588,4255.525608,0.0002,-0.008482,0.0036,0.0036,0.0005,True,True,True,75,45,17.274685,-66.225315,-23.92551,17.274685,-34.325412,-33.325412,17.274685,-35.825412,-42.525608,17.274685,-47.92551,-61.225315
11399,2026-06-17T19:25:00+00:00,XAUUSD,Sell,4245.375225,4245.799805,4245.375225,4246.224385,0.0002,-0.00968,0.0036,0.0036,0.0005,True,True,True,75,45,7.975322,-75.524678,-32.124775,7.975322,-43.624775,-40.624775,7.975322,-45.124775,-53.624775,7.975322,-57.624775,-74.524678
11400,2026-06-17T19:30:00+00:00,XAUUSD,Sell,4245.175538,4245.600098,4245.175538,4246.024658,0.0002,-0.008732,0.0036,0.0036,0.0005,True,True,True,75,45,7.775635,-83.324462,-34.124267,7.775635,-43.824462,-39.224365,7.775635,-45.324462,-54.824462,7.775635,-57.824462,-80.92456
11401,2026-06-17T19:35:00+00:00,XAUUSD,Sell,4239.576,4240.0,4239.576,4240.424,0.0002,-0.005512,0.0036,0.0036,0.0005,True,True,True,65,45,2.176098,-89.924,-43.924,2.176098,-49.424,-46.624195,2.176098,-50.924,-54.024098,2.176098,-63.424,-85.024098
11408,2026-06-17T20:10:00+00:00,XAUUSD,Buy,4276.4276,4276.0,4275.5724,4276.4276,0.0002,0.00451,0.0036,0.0036,0.0005,True,False,True,55,45,72.472302,-3.627795,8.372205,12.5724,-3.627795,24.972302,25.272595,-3.627795,40.672498,42.372205,-3.627795,66.472302
11409,2026-06-17T20:15:00+00:00,XAUUSD,Buy,4286.728435,4286.299805,4285.871175,4286.728435,0.0002,0.007522,0.0036,0.0036,0.0005,True,True,True,75,45,62.171468,-13.42863,0.771565,2.271565,-13.42863,9.171468,15.271565,-13.42863,29.771565,33.271565,-13.42863,50.57137
11410,2026-06-17T20:20:00+00:00,XAUUSD,Buy,4279.027958,4278.600098,4278.172238,4279.027958,0.0002,0.004578,0.0036,0.0036,0.0005,True,True,True,55,45,69.871945,-5.728153,8.972042,11.472042,-5.728153,18.172238,23.57214,-5.728153,36.871945,41.871945,-5.728153,60.172238
11442,2026-06-18T00:00:00+00:00,XAUUSD,Buy,4311.730935,4311.299805,4310.868675,4311.730935,0.0002,0.003702,0.0036,0.0036,0.0005,True,False,True,55,45,38.469261,-1.030739,29.469261,36.269065,-1.030739,30.269065,37.168968,-1.030739,20.168968,38.469261,-1.030739,28.969261
11443,2026-06-18T00:05:00+00:00,XAUUSD,Buy,4313.4313,4313.0,4312.5687,4313.4313,0.0002,0.004823,0.0036,0.0036,0.0005,True,True,True,55,45,36.768895,-2.131495,27.5687,34.5687,-2.131495,32.368505,35.468602,-2.131495,19.368505,36.768895,-2.131495,23.668798
11444,2026-06-18T00:10:00+00:00,XAUUSD,Buy,4317.531808,4317.100098,4316.668388,4317.531808,0.0002,0.005239,0.0036,0.0036,0.0005,True,True,True,55,45,32.668388,-3.732003,25.368095,31.368095,-3.732003,29.767997,32.668388,-3.732003,13.767997,32.668388,-3.732003,20.668388
11445,2026-06-18T00:15:00+00:00,XAUUSD,Buy,4316.93165,4316.5,4316.06835,4316.93165,0.0002,0.004491,0.0036,0.0036,0.0005,True,True,True,55,45,33.268545,-3.131845,20.368155,31.968252,-3.131845,29.56835,33.268545,-3.131845,17.468252,33.268545,-3.131845,18.668448
11511,2026-06-18T05:45:00+00:00,XAUUSD,Sell,4322.5677,4323.0,4322.5677,4323.4323,0.0002,-0.004674,0.0036,0.0036,0.0005,True,True,True,55,45,43.967602,-7.732105,-1.9323,6.267895,-7.732105,7.867505,9.767895,-7.732105,24.167798,26.267895,-7.732105,34.267895
11549,2026-06-18T08:55:00+00:00,XAUUSD,Sell,4285.471312,4285.899902,4285.471312,4286.328492,0.0002,-0.004414,0.0036,0.0036,0.0005,True,True,True,55,45,27.57141,-7.128785,-2.228883,6.871215,-7.128785,11.57141,12.271117,-7.128785,24.871215,27.57141,-7.128785,20.371215
11589,2026-06-18T12:15:00+00:00,XAUUSD,Buy,4279.92795,4279.5,4279.07205,4279.92795,0.0002,0.004436,0.0036,0.0036,0.0005,True,True,True,55,45,16.272245,-38.628145,-2.42795,8.672148,-20.727755,-11.42795,16.272245,-24.92795,-18.727755,16.272245,-24.92795,-37.42795
11590,2026-06-18T12:20:00+00:00,XAUUSD,Buy,4282.728035,4282.299805,4281.871575,4282.728035,0.0002,0.004763,0.0036,0.0036,0.0005,True,True,True,55,45,13.472161,-41.527839,-6.328132,1.972161,-23.527839,-10.728035,13.472161,-27.728035,-23.527839,13.472161,-27.728035,-41.027839
11593,2026-06-18T12:35:00+00:00,XAUUSD,Sell,4260.873675,4261.299805,4260.873675,4261.725935,0.0002,-0.004253,0.0036,0.0036,0.0005,True,False,True,55,45,26.673479,-35.326521,-31.126325,1.673479,-35.326521,-9.726423,5.873675,-35.326521,15.07387,18.273577,-35.326521,18.473772
11594,2026-06-18T12:40:00+00:00,XAUUSD,Sell,4261.373625,4261.799805,4261.373625,4262.225985,0.0002,-0.004787,0.0036,0.0036,0.0005,True,True,True,55,45,27.173429,-34.826571,-22.226473,2.173429,-34.826571,-2.42618,6.373625,-34.826571,10.873625,18.773527,-34.826571,20.07382
11600,2026-06-18T13:10:00+00:00,XAUUSD,Buy,4278.628015,4278.200195,4277.772375,4278.628015,0.0002,0.00373,0.0036,0.0036,0.0005,True,True,True,55,45,17.57218,-45.628015,-18.42782,17.57218,-21.42782,-12.328211,17.57218,-23.628015,-32.027918,17.57218,-36.92782,-31.328211
11609,2026-06-18T13:55:00+00:00,XAUUSD,Sell,4275.07245,4275.5,4275.07245,4275.92755,0.0002,-0.003844,0.0036,0.0036,0.0005,True,True,True,55,45,42.07245,-2.227355,3.372255,20.07245,-2.227355,29.57245,33.372255,-2.227355,36.372255,42.07245,-2.227355,25.57245
11610,2026-06-18T14:00:00+00:00,XAUUSD,Sell,4266.373125,4266.799805,4266.373125,4267.226485,0.0002,-0.003922,0.0036,0.0036,0.0005,True,True,True,55,45,33.373125,-8.726973,-3.92668,11.373125,-8.726973,20.57332,24.672929,-8.726973,23.373125,33.373125,-8.726973,18.973222
11611,2026-06-18T14:05:00+00:00,XAUUSD,Sell,4262.273925,4262.700195,4262.273925,4263.126465,0.0002,-0.003926,0.0036,0.0036,0.0005,True,True,True,55,45,29.273925,-12.826172,-10.42627,7.273925,-12.826172,11.474121,20.57373,-12.826172,18.474121,29.273925,-12.826172,11.374023
11612,2026-06-18T14:10:00+00:00,XAUUSD,Sell,4259.774175,4260.200195,4259.774175,4260.626215,0.0002,-0.004696,0.0036,0.0036,0.0005,True,True,True,55,45,26.774175,-15.325922,-6.525629,4.774175,-15.325922,13.174078,18.07398,-15.325922,12.474371,26.774175,-15.325922,12.474371
11627,2026-06-18T15:25:00+00:00,XAUUSD,Sell,4254.474412,4254.899902,4254.474412,4255.325392,0.0002,-0.004166,0.0036,0.0036,0.0005,True,True,True,55,45,33.474412,-1.125685,10.474412,13.274217,-1.125685,9.174608,21.474412,-1.125685,9.274217,21.474412,-1.125685,30.374315
11629,2026-06-18T15:35:00+00:00,XAUUSD,Sell,4245.375225,4245.799805,4245.375225,4246.224385,0.0002,-0.003614,0.0036,0.0036,0.0005,True,True,True,55,45,25.07542,-9.124775,2.975322,11.175029,-9.124775,2.175029,12.375225,-9.124775,5.375225,12.375225,-9.124775,16.07542
11787,2026-06-21T23:45:00+00:00,XAUUSD,Sell,4153.284825,4153.700195,4153.284825,4154.115565,0.0002,-0.004577,0.0036,0.0036,0.0005,True,True,True,55,45,0.284825,-84.815272,-47.715175,0.284825,-48.41537,-59.815272,0.284825,-84.815272,-55.615077,0.284825,-84.815272,-41.41537
11792,2026-06-22T00:10:00+00:00,XAUUSD,Buy,4178.017858,4177.600098,4177.182338,4178.017858,0.0002,0.005827,0.0036,0.0036,0.0005,True,True,True,65,45,60.08224,-5.117955,51.482142,60.08224,-5.117955,23.382045,60.08224,-5.117955,17.982142,60.08224,-5.117955,15.682338
11793,2026-06-22T00:15:00+00:00,XAUUSD,Buy,4181.118265,4180.700195,4180.282125,4181.118265,0.0002,0.005701,0.0036,0.0036,0.0005,True,True,True,65,45,56.981832,-8.218363,44.681539,56.981832,-8.218363,24.881735,56.981832,-8.218363,12.981832,56.981832,-8.218363,12.381735
11794,2026-06-22T00:20:00+00:00,XAUUSD,Buy,4181.618315,4181.200195,4180.782075,4181.618315,0.0002,0.004155,0.0036,0.0036,0.0005,True,True,True,55,45,56.481782,-8.718413,46.08188,56.481782,-8.718413,24.681489,56.481782,-8.718413,14.681489,56.481782,-8.718413,12.781587
11795,2026-06-22T00:25:00+00:00,XAUUSD,Buy,4185.018558,4184.600098,4184.181638,4185.018558,0.0002,0.004634,0.0036,0.0036,0.0005,True,True,True,55,45,53.08154,-12.118655,39.981442,53.08154,-12.118655,21.281247,53.08154,-12.118655,12.481442,53.08154,-12.118655,9.181638
11799,2026-06-22T00:45:00+00:00,XAUUSD,Buy,4201.4201,4201.0,4200.5799,4201.4201,0.0002,0.003919,0.0036,0.0036,0.0005,True,True,True,55,45,36.679998,-28.520198,11.679998,36.679998,-28.520198,7.479802,36.679998,-28.520198,-6.719905,36.679998,-28.520198,-4.820002
11800,2026-06-22T00:50:00+00:00,XAUUSD,Buy,4206.120765,4205.700195,4205.279625,4206.120765,0.0002,0.005355,0.0036,0.0036,0.0005,True,True,True,55,45,31.979332,-33.220863,5.679039,31.979332,-33.220863,0.479332,31.979332,-33.220863,-13.220863,31.979332,-33.220863,-10.720863
11801,2026-06-22T00:55:00+00:00,XAUUSD,Buy,4218.521908,4218.100098,4217.678288,4218.521908,0.0002,0.006947,0.0036,0.0036,0.0005,True,True,True,65,45,19.57819,-45.622005,-10.42181,19.57819,-45.622005,-12.821712,19.57819,-45.622005,-28.92181,19.57819,-45.622005,-19.122005
